Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-1.6,4.4,0.2,0.966,0.93,1.0,0.962,0.936,0.965,0.738,0.15,1.0,0.249,0.293,0.575,0.731,0.125,1.0,0.222,0.3,0.562
poly,1,2,0.1,1,-2.1,2.5,0.4,0.986,0.972,1.0,0.986,0.973,0.986,0.792,0.325,1.0,0.482,0.496,0.662,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.1,2,-2.3,3.0,0.5,0.979,0.959,1.0,0.978,0.961,0.98,0.792,0.325,1.0,0.487,0.498,0.662,0.769,0.25,1.0,0.4,0.433,0.625
poly,1,2,0.1,3,-2.5,3.9,0.3,0.973,0.972,0.973,0.973,0.948,0.973,0.792,0.35,0.989,0.502,0.491,0.669,0.769,0.25,1.0,0.4,0.433,0.625
poly,1,2,0.1,4,-2.7,4.4,0.4,0.973,0.959,0.987,0.972,0.947,0.973,0.769,0.275,0.989,0.422,0.424,0.632,0.769,0.25,1.0,0.4,0.433,0.625
poly,1,2,0.01,0,-1.0,2.6,-0.7,0.893,0.839,0.947,0.887,0.795,0.893,0.877,0.6,1.0,0.749,0.713,0.8,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,2,0.01,1,-2.1,3.8,0.0,0.926,0.851,1.0,0.919,0.862,0.926,0.846,0.725,0.9,0.743,0.635,0.812,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.01,2,-2.2,5.2,0.2,0.919,0.851,0.987,0.913,0.848,0.919,0.831,0.6,0.933,0.683,0.583,0.767,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,2,0.01,3,-2.3,6.1,0.5,0.906,0.81,1.0,0.894,0.826,0.905,0.815,0.475,0.967,0.613,0.553,0.721,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,2,0.01,4,-2.3,7.2,0.5,0.912,0.824,1.0,0.902,0.839,0.912,0.808,0.5,0.944,0.614,0.524,0.722,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,2,0.001,0,-1.0,1.0,-0.1,0.533,0.48,0.6,0.395,0.132,0.54,0.554,0.45,0.6,0.277,0.12,0.525,0.731,0.125,1.0,0.222,0.3,0.562
poly,1,2,0.001,1,-1.5,2.1,-0.2,0.865,0.73,1.0,0.843,0.758,0.865,0.838,0.7,0.9,0.727,0.614,0.8,0.846,0.75,0.889,0.75,0.639,0.819
