activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(25,)",0.1,0.886,0.905,0.867,0.889,0.781,0.886,0.831,0.875,0.811,0.761,0.647,0.843,0.808,0.875,0.778,0.737,0.61,0.826
relu,"(25,)",0.01,0.906,0.906,0.907,0.908,0.821,0.906,0.854,0.8,0.878,0.773,0.669,0.839,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(25,)",0.001,0.899,0.879,0.92,0.899,0.805,0.9,0.854,0.8,0.878,0.772,0.667,0.839,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(25,)",0.0001,0.886,0.879,0.893,0.886,0.777,0.886,0.808,0.7,0.856,0.692,0.554,0.778,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(50,)",0.1,0.859,0.879,0.84,0.862,0.733,0.86,0.823,0.875,0.8,0.753,0.635,0.838,0.808,0.875,0.778,0.737,0.61,0.826
relu,"(50,)",0.01,0.906,0.919,0.893,0.907,0.818,0.906,0.831,0.775,0.856,0.738,0.616,0.815,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(50,)",0.001,0.92,0.932,0.907,0.921,0.848,0.92,0.846,0.775,0.878,0.757,0.647,0.826,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(50,)",0.0001,0.92,0.946,0.893,0.923,0.849,0.92,0.854,0.75,0.9,0.76,0.656,0.825,0.885,0.75,0.944,0.8,0.723,0.847
relu,"(75,)",0.1,0.906,0.919,0.892,0.909,0.822,0.906,0.838,0.85,0.833,0.764,0.652,0.842,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(75,)",0.01,0.893,0.919,0.867,0.897,0.795,0.893,0.808,0.8,0.811,0.719,0.582,0.806,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(75,)",0.001,0.906,0.932,0.88,0.91,0.822,0.906,0.815,0.75,0.844,0.714,0.582,0.797,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(75,)",0.0001,0.92,0.919,0.92,0.919,0.842,0.92,0.831,0.8,0.844,0.742,0.623,0.822,0.846,0.875,0.833,0.778,0.672,0.854
relu,"(100,)",0.1,0.879,0.919,0.838,0.887,0.774,0.879,0.815,0.825,0.811,0.733,0.605,0.818,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(100,)",0.01,0.906,0.919,0.893,0.909,0.821,0.906,0.831,0.85,0.822,0.755,0.638,0.836,0.808,0.75,0.833,0.706,0.566,0.792
