activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(25,)",0.1,0.892,0.919,0.866,0.895,0.788,0.892,0.815,0.875,0.789,0.745,0.622,0.832,0.808,0.875,0.778,0.737,0.61,0.826
relu,"(25,)",0.01,0.912,0.946,0.88,0.916,0.83,0.913,0.846,0.85,0.844,0.774,0.67,0.847,0.885,0.875,0.889,0.824,0.741,0.882
relu,"(25,)",0.001,0.886,0.906,0.866,0.889,0.777,0.886,0.838,0.8,0.856,0.755,0.64,0.828,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(25,)",0.0001,0.872,0.839,0.906,0.867,0.749,0.872,0.838,0.8,0.856,0.75,0.643,0.828,0.885,0.875,0.889,0.824,0.741,0.882
relu,"(50,)",0.1,0.866,0.946,0.786,0.879,0.751,0.866,0.838,0.875,0.822,0.771,0.662,0.849,0.846,0.875,0.833,0.778,0.672,0.854
relu,"(50,)",0.01,0.879,0.932,0.826,0.887,0.77,0.879,0.877,0.85,0.889,0.808,0.722,0.869,0.846,0.875,0.833,0.778,0.672,0.854
relu,"(50,)",0.001,0.879,0.932,0.826,0.889,0.772,0.879,0.9,0.85,0.922,0.838,0.768,0.886,0.923,0.875,0.944,0.875,0.819,0.91
relu,"(50,)",0.0001,0.879,0.892,0.866,0.885,0.763,0.879,0.892,0.825,0.922,0.826,0.752,0.874,0.885,0.875,0.889,0.824,0.741,0.882
relu,"(75,)",0.1,0.866,0.919,0.811,0.876,0.74,0.865,0.831,0.875,0.811,0.762,0.649,0.843,0.808,0.875,0.778,0.737,0.61,0.826
relu,"(75,)",0.01,0.886,0.919,0.852,0.891,0.776,0.886,0.854,0.875,0.844,0.788,0.687,0.86,0.846,0.875,0.833,0.778,0.672,0.854
